ApplicationRecordDataType,1,DataType
FindApplicationMethodType,2,Method
FindApplicationMethodType_InputArguments,3,Variable
FindApplicationMethodType_OutputArguments,4,Variable
RegisterApplicationMethodType,5,Method
RegisterApplicationMethodType_InputArguments,6,Variable
RegisterApplicationMethodType_OutputArguments,7,Variable
UnregisterApplicationMethodType,8,Method
UnregisterApplicationMethodType_InputArguments,9,Variable
QueryServersMethodType,10,Method
QueryServersMethodType_InputArguments,11,Variable
QueryServersMethodType_OutputArguments,12,Variable
DirectoryType,13,ObjectType
DirectoryType_Applications,14,Object
DirectoryType_FindApplication,15,Method
DirectoryType_FindApplication_InputArguments,16,Variable
DirectoryType_FindApplication_OutputArguments,17,Variable
DirectoryType_RegisterApplication,18,Method
DirectoryType_RegisterApplication_InputArguments,19,Variable
DirectoryType_RegisterApplication_OutputArguments,20,Variable
DirectoryType_UnregisterApplication,21,Method
DirectoryType_UnregisterApplication_InputArguments,22,Variable
DirectoryType_QueryServers,23,Method
DirectoryType_QueryServers_InputArguments,24,Variable
DirectoryType_QueryServers_OutputArguments,25,Variable
ApplicationRegistrationChangedAuditEventType,26,ObjectType
ApplicationRegistrationChangedAuditEventType_EventId,27,Variable
ApplicationRegistrationChangedAuditEventType_EventType,28,Variable
ApplicationRegistrationChangedAuditEventType_SourceNode,29,Variable
ApplicationRegistrationChangedAuditEventType_SourceName,30,Variable
ApplicationRegistrationChangedAuditEventType_Time,31,Variable
ApplicationRegistrationChangedAuditEventType_ReceiveTime,32,Variable
ApplicationRegistrationChangedAuditEventType_LocalTime,33,Variable
ApplicationRegistrationChangedAuditEventType_Message,34,Variable
ApplicationRegistrationChangedAuditEventType_Severity,35,Variable
ApplicationRegistrationChangedAuditEventType_ActionTimeStamp,36,Variable
ApplicationRegistrationChangedAuditEventType_Status,37,Variable
ApplicationRegistrationChangedAuditEventType_ServerId,38,Variable
ApplicationRegistrationChangedAuditEventType_ClientAuditEntryId,39,Variable
ApplicationRegistrationChangedAuditEventType_ClientUserId,40,Variable
ApplicationRegistrationChangedAuditEventType_MethodId,41,Variable
ApplicationRegistrationChangedAuditEventType_InputArguments,42,Variable
RequestCertificateMethodType,48,Method
RequestCertificateMethodType_InputArguments,49,Variable
RequestCertificateMethodType_OutputArguments,50,Variable
SignCertificateMethodType,51,Method
SignCertificateMethodType_InputArguments,52,Variable
SignCertificateMethodType_OutputArguments,53,Variable
RenewCertificateMethodType,54,Method
RenewCertificateMethodType_InputArguments,55,Variable
RenewCertificateMethodType_OutputArguments,56,Variable
CheckRequestStatusMethodType,57,Method
CheckRequestStatusMethodType_InputArguments,58,Variable
CheckRequestStatusMethodType_OutputArguments,59,Variable
CertificateDirectoryType,63,ObjectType
CertificateDirectoryType_Applications,64,Object
CertificateDirectoryType_FindApplication,65,Method
CertificateDirectoryType_FindApplication_InputArguments,66,Variable
CertificateDirectoryType_FindApplication_OutputArguments,67,Variable
CertificateDirectoryType_RegisterApplication,68,Method
CertificateDirectoryType_RegisterApplication_InputArguments,69,Variable
CertificateDirectoryType_RegisterApplication_OutputArguments,70,Variable
CertificateDirectoryType_UnregisterApplication,71,Method
CertificateDirectoryType_UnregisterApplication_InputArguments,72,Variable
CertificateDirectoryType_QueryServers,73,Method
CertificateDirectoryType_QueryServers_InputArguments,74,Variable
CertificateDirectoryType_QueryServers_OutputArguments,75,Variable
CertificateDirectoryType_RequestCertificate,76,Method
CertificateDirectoryType_RequestCertificate_InputArguments,77,Variable
CertificateDirectoryType_RequestCertificate_OutputArguments,78,Variable
CertificateDirectoryType_SignCertificate,79,Method
CertificateDirectoryType_SignCertificate_InputArguments,80,Variable
CertificateDirectoryType_SignCertificate_OutputArguments,81,Variable
CertificateDirectoryType_RenewCertificate,82,Method
CertificateDirectoryType_RenewCertificate_InputArguments,83,Variable
CertificateDirectoryType_RenewCertificate_OutputArguments,84,Variable
CertificateDirectoryType_CheckRequestStatus,85,Method
CertificateDirectoryType_CheckRequestStatus_InputArguments,86,Variable
CertificateDirectoryType_CheckRequestStatus_OutputArguments,87,Variable
CertificateRequestedAuditEventType,91,ObjectType
CertificateRequestedAuditEventType_EventId,92,Variable
CertificateRequestedAuditEventType_EventType,93,Variable
CertificateRequestedAuditEventType_SourceNode,94,Variable
CertificateRequestedAuditEventType_SourceName,95,Variable
CertificateRequestedAuditEventType_Time,96,Variable
CertificateRequestedAuditEventType_ReceiveTime,97,Variable
CertificateRequestedAuditEventType_LocalTime,98,Variable
CertificateRequestedAuditEventType_Message,99,Variable
CertificateRequestedAuditEventType_Severity,100,Variable
CertificateRequestedAuditEventType_ActionTimeStamp,101,Variable
CertificateRequestedAuditEventType_Status,102,Variable
CertificateRequestedAuditEventType_ServerId,103,Variable
CertificateRequestedAuditEventType_ClientAuditEntryId,104,Variable
CertificateRequestedAuditEventType_ClientUserId,105,Variable
CertificateRequestedAuditEventType_MethodId,106,Variable
CertificateRequestedAuditEventType_InputArguments,107,Variable
CertificateDeliveredAuditEventType,109,ObjectType
CertificateDeliveredAuditEventType_EventId,110,Variable
CertificateDeliveredAuditEventType_EventType,111,Variable
CertificateDeliveredAuditEventType_SourceNode,112,Variable
CertificateDeliveredAuditEventType_SourceName,113,Variable
CertificateDeliveredAuditEventType_Time,114,Variable
CertificateDeliveredAuditEventType_ReceiveTime,115,Variable
CertificateDeliveredAuditEventType_LocalTime,116,Variable
CertificateDeliveredAuditEventType_Message,117,Variable
CertificateDeliveredAuditEventType_Severity,118,Variable
CertificateDeliveredAuditEventType_ActionTimeStamp,119,Variable
CertificateDeliveredAuditEventType_Status,120,Variable
CertificateDeliveredAuditEventType_ServerId,121,Variable
CertificateDeliveredAuditEventType_ClientAuditEntryId,122,Variable
CertificateDeliveredAuditEventType_ClientUserId,123,Variable
CertificateDeliveredAuditEventType_MethodId,124,Variable
CertificateDeliveredAuditEventType_InputArguments,125,Variable
ApplicationRecordDataType_Encoding_DefaultXml,127,Object
OpcUaGds_XmlSchema,128,Variable
OpcUaGds_XmlSchema_DataTypeVersion,129,Variable
OpcUaGds_XmlSchema_NamespaceUri,130,Variable
OpcUaGds_XmlSchema_ApplicationRecordDataType,131,Variable
OpcUaGds_XmlSchema_ApplicationRecordDataType_DataTypeVersion,132,Variable
OpcUaGds_XmlSchema_ApplicationRecordDataType_DictionaryFragment,133,Variable
ApplicationRecordDataType_Encoding_DefaultBinary,134,Object
OpcUaGds_BinarySchema,135,Variable
OpcUaGds_BinarySchema_DataTypeVersion,136,Variable
OpcUaGds_BinarySchema_NamespaceUri,137,Variable
OpcUaGds_BinarySchema_ApplicationRecordDataType,138,Variable
OpcUaGds_BinarySchema_ApplicationRecordDataType_DataTypeVersion,139,Variable
OpcUaGds_BinarySchema_ApplicationRecordDataType_DictionaryFragment,140,Variable
Directory,141,Object
Directory_Applications,142,Object
Directory_FindApplication,143,Method
Directory_FindApplication_InputArguments,144,Variable
Directory_FindApplication_OutputArguments,145,Variable
Directory_RegisterApplication,146,Method
Directory_RegisterApplication_InputArguments,147,Variable
Directory_RegisterApplication_OutputArguments,148,Variable
Directory_UnregisterApplication,149,Method
Directory_UnregisterApplication_InputArguments,150,Variable
Directory_QueryServers,151,Method
Directory_QueryServers_InputArguments,152,Variable
Directory_QueryServers_OutputArguments,153,Variable
Directory_RequestCertificate,154,Method
Directory_RequestCertificate_InputArguments,155,Variable
Directory_RequestCertificate_OutputArguments,156,Variable
Directory_SignCertificate,157,Method
Directory_SignCertificate_InputArguments,158,Variable
Directory_SignCertificate_OutputArguments,159,Variable
Directory_RenewCertificate,160,Method
Directory_RenewCertificate_InputArguments,161,Variable
Directory_RenewCertificate_OutputArguments,162,Variable
Directory_CheckRequestStatus,163,Method
Directory_CheckRequestStatus_InputArguments,164,Variable
Directory_CheckRequestStatus_OutputArguments,165,Variable
UpdateApplicationMethodType,186,Method
UpdateApplicationMethodType_InputArguments,187,Variable
DirectoryType_UpdateApplication,188,Method
DirectoryType_UpdateApplication_InputArguments,189,Variable
GetTrustListMethodType,190,Method
GetTrustListMethodType_InputArguments,191,Variable
GetTrustListMethodType_OutputArguments,192,Variable
CertificateDirectoryType_UpdateApplication,193,Method
CertificateDirectoryType_UpdateApplication_InputArguments,194,Variable
CertificateDirectoryType_SupportedCertificateTypes,195,Object
CertificateDirectoryType_SupportedAuthorities,196,Object
CertificateDirectoryType_GetTrustList,197,Method
CertificateDirectoryType_GetTrustList_InputArguments,198,Variable
CertificateDirectoryType_GetTrustList_OutputArguments,199,Variable
Directory_UpdateApplication,200,Method
Directory_UpdateApplication_InputArguments,201,Variable
Directory_SupportedCertificateTypes,202,Object
Directory_SupportedAuthorities,203,Object
Directory_GetTrustList,204,Method
Directory_GetTrustList_InputArguments,205,Variable
Directory_GetTrustList_OutputArguments,206,Variable
